Date,EURUSD.bid
2016-06-14 18:28:31.849000+00:00,1.12082
2016-06-14 18:28:32.557000+00:00,1.12083
2016-06-14 18:28:41.566000+00:00,1.12083
2016-06-14 18:28:46.974000+00:00,1.12081
2016-06-14 18:28:47.483000+00:00,1.12081
2016-06-14 18:28:48.275000+00:00,1.12081
2016-06-14 18:28:49.035000+00:00,1.12081
2016-06-14 18:28:49.542000+00:00,1.12081
2016-06-14 18:28:50.183000+00:00,1.1208
2016-06-14 18:28:50.285000+00:00,1.12082
2016-06-14 18:28:50.387000+00:00,1.12083
2016-06-14 18:28:53.412000+00:00,1.12084
2016-06-14 18:28:55.724000+00:00,1.12083
2016-06-14 18:28:57.636000+00:00,1.12084
2016-06-14 18:28:57.738000+00:00,1.12086
2016-06-14 18:28:57.839000+00:00,1.12085
2016-06-14 18:28:58.178000+00:00,1.12084
2016-06-14 18:28:59.570000+00:00,1.12083
2016-06-14 18:29:01.084000+00:00,1.12084
2016-06-14 18:29:01.630000+00:00,1.12083
2016-06-14 18:29:01.782000+00:00,1.12083
2016-06-14 18:29:02.187000+00:00,1.12083
2016-06-14 18:29:04.043000+00:00,1.12082
2016-06-14 18:29:04.610000+00:00,1.12081
2016-06-14 18:29:05.672000+00:00,1.12081
2016-06-14 18:29:06.839000+00:00,1.1208
2016-06-14 18:29:07.353000+00:00,1.12081
2016-06-14 18:29:08.910000+00:00,1.1208
2016-06-14 18:29:09.608000+00:00,1.12081
2016-06-14 18:29:10.864000+00:00,1.12081
2016-06-14 18:29:11.168000+00:00,1.12082
2016-06-14 18:29:11.716000+00:00,1.12082
2016-06-14 18:29:12.223000+00:00,1.12083
2016-06-14 18:29:13.178000+00:00,1.12083
2016-06-14 18:29:17.664000+00:00,1.12084
2016-06-14 18:29:18.537000+00:00,1.12082
2016-06-14 18:29:18.849000+00:00,1.12081
2016-06-14 18:29:19.894000+00:00,1.12081
2016-06-14 18:29:20.446000+00:00,1.12081
2016-06-14 18:29:23.853000+00:00,1.12081
2016-06-14 18:29:24.359000+00:00,1.12081
2016-06-14 18:29:25.400000+00:00,1.1208
2016-06-14 18:29:25.928000+00:00,1.12081
2016-06-14 18:29:27.537000+00:00,1.1208
2016-06-14 18:29:28.043000+00:00,1.12081
2016-06-14 18:29:28.852000+00:00,1.1208
2016-06-14 18:29:31.671000+00:00,1.1208
2016-06-14 18:29:32.358000+00:00,1.1208
2016-06-14 18:29:32.925000+00:00,1.12079
2016-06-14 18:29:33.534000+00:00,1.12079
2016-06-14 18:29:36.012000+00:00,1.12079
2016-06-14 18:29:36.531000+00:00,1.12079
2016-06-14 18:29:37.693000+00:00,1.12079
2016-06-14 18:29:38.599000+00:00,1.12079
2016-06-14 18:29:39.297000+00:00,1.12079
2016-06-14 18:29:39.703000+00:00,1.1208
2016-06-14 18:29:40.252000+00:00,1.1208
2016-06-14 18:29:40.404000+00:00,1.12082
2016-06-14 18:29:40.911000+00:00,1.12083
2016-06-14 18:29:41.954000+00:00,1.12082
2016-06-14 18:29:42.497000+00:00,1.12081
2016-06-14 18:29:43.108000+00:00,1.12081
2016-06-14 18:29:43.412000+00:00,1.12081
2016-06-14 18:29:43.615000+00:00,1.12082
2016-06-14 18:29:45.050000+00:00,1.12083
2016-06-14 18:29:45.455000+00:00,1.12084
2016-06-14 18:29:46.720000+00:00,1.12084
2016-06-14 18:29:47.226000+00:00,1.12083
2016-06-14 18:29:52.534000+00:00,1.12084
2016-06-14 18:29:53.079000+00:00,1.12084
2016-06-14 18:29:53.940000+00:00,1.12083
2016-06-14 18:29:56.488000+00:00,1.12083
2016-06-14 18:29:59.659000+00:00,1.12084
2016-06-14 18:30:00.323000+00:00,1.12085
2016-06-14 18:30:00.384000+00:00,1.12083
2016-06-14 18:30:01.794000+00:00,1.12084
2016-06-14 18:30:02.338000+00:00,1.12083
2016-06-14 18:30:02.852000+00:00,1.12083
2016-06-14 18:30:13.279000+00:00,1.12084
2016-06-14 18:30:13.955000+00:00,1.12084
2016-06-14 18:30:14.281000+00:00,1.12085
2016-06-14 18:30:14.332000+00:00,1.12084
2016-06-14 18:30:14.434000+00:00,1.12086
2016-06-14 18:30:14.943000+00:00,1.12085
2016-06-14 18:30:15.511000+00:00,1.12086
2016-06-14 18:30:16.046000+00:00,1.12085
2016-06-14 18:30:29.531000+00:00,1.12086
2016-06-14 18:30:30.140000+00:00,1.12085
2016-06-14 18:30:30.798000+00:00,1.12086
2016-06-14 18:30:30.850000+00:00,1.12086
2016-06-14 18:30:31.609000+00:00,1.12087
2016-06-14 18:30:40.203000+00:00,1.12086
2016-06-14 18:30:40.355000+00:00,1.12085
2016-06-14 18:30:41.225000+00:00,1.12086
2016-06-14 18:30:44.266000+00:00,1.12085
2016-06-14 18:30:49.528000+00:00,1.12086
2016-06-14 18:30:49.933000+00:00,1.12087
2016-06-14 18:30:50.440000+00:00,1.12087
2016-06-14 18:30:51.818000+00:00,1.12088
2016-06-14 18:30:55.592000+00:00,1.12089
2016-06-14 18:30:55.846000+00:00,1.12091
2016-06-14 18:30:56.351000+00:00,1.1209
2016-06-14 18:30:57.300000+00:00,1.12091
2016-06-14 18:30:57.554000+00:00,1.12089
2016-06-14 18:30:57.656000+00:00,1.12088
2016-06-14 18:30:58.162000+00:00,1.12089
2016-06-14 18:30:58.681000+00:00,1.1209
2016-06-14 18:30:59.103000+00:00,1.12088
2016-06-14 18:31:28.261000+00:00,1.12087
2016-06-14 18:31:29.894000+00:00,1.12086
2016-06-14 18:31:29.945000+00:00,1.12086
2016-06-14 18:31:30.463000+00:00,1.12085
2016-06-14 18:31:32.602000+00:00,1.12085
2016-06-14 18:31:33.215000+00:00,1.12085
2016-06-14 18:31:42.853000+00:00,1.12083
2016-06-14 18:31:59.307000+00:00,1.12084
2016-06-14 18:31:59.856000+00:00,1.12083
2016-06-14 18:32:02.066000+00:00,1.12082
2016-06-14 18:32:02.571000+00:00,1.12081
2016-06-14 18:32:07.932000+00:00,1.12081
2016-06-14 18:32:08.449000+00:00,1.1208
2016-06-14 18:32:09.191000+00:00,1.12081
2016-06-14 18:32:11.823000+00:00,1.12081
2016-06-14 18:32:12.077000+00:00,1.12079
2016-06-14 18:32:13.001000+00:00,1.12078
2016-06-14 18:32:15.871000+00:00,1.12079
2016-06-14 18:32:16.594000+00:00,1.1208
2016-06-14 18:32:17.426000+00:00,1.12081
2016-06-14 18:32:20.490000+00:00,1.1208
2016-06-14 18:32:21.069000+00:00,1.12081
2016-06-14 18:32:21.574000+00:00,1.1208
2016-06-14 18:32:22.111000+00:00,1.12081
2016-06-14 18:32:22.515000+00:00,1.12079
2016-06-14 18:32:28.547000+00:00,1.12079
2016-06-14 18:32:28.649000+00:00,1.12081
2016-06-14 18:32:29.176000+00:00,1.12082
2016-06-14 18:32:30.700000+00:00,1.12081
2016-06-14 18:32:31.293000+00:00,1.12082
2016-06-14 18:32:31.820000+00:00,1.12081
2016-06-14 18:32:34.107000+00:00,1.12081
2016-06-14 18:32:54.734000+00:00,1.12081
2016-06-14 18:33:00.546000+00:00,1.12083
2016-06-14 18:33:00.912000+00:00,1.12086
2016-06-14 18:33:00.963000+00:00,1.12086
2016-06-14 18:33:01.318000+00:00,1.12084
2016-06-14 18:33:01.828000+00:00,1.12084
2016-06-14 18:33:02.372000+00:00,1.12084
2016-06-14 18:33:03.086000+00:00,1.12084
2016-06-14 18:33:03.598000+00:00,1.12084
2016-06-14 18:33:17.339000+00:00,1.12083
2016-06-14 18:33:21.961000+00:00,1.12084
2016-06-14 18:33:22.114000+00:00,1.12085
2016-06-14 18:33:22.621000+00:00,1.12084
2016-06-14 18:33:26.919000+00:00,1.12083
2016-06-14 18:33:27.290000+00:00,1.12083
2016-06-14 18:33:27.543000+00:00,1.12083
2016-06-14 18:33:28.920000+00:00,1.12082
2016-06-14 18:33:31.006000+00:00,1.12081
2016-06-14 18:33:37.390000+00:00,1.12083
2016-06-14 18:33:37.703000+00:00,1.12084
2016-06-14 18:33:37.957000+00:00,1.12083
2016-06-14 18:33:38.462000+00:00,1.12083
2016-06-14 18:33:39.241000+00:00,1.12083
2016-06-14 18:33:40.565000+00:00,1.12083
2016-06-14 18:33:44.455000+00:00,1.12084
2016-06-14 18:33:44.911000+00:00,1.12083
2016-06-14 18:33:47.955000+00:00,1.12083
2016-06-14 18:34:02.335000+00:00,1.12085
2016-06-14 18:34:02.488000+00:00,1.12085
2016-06-14 18:34:02.539000+00:00,1.12086
2016-06-14 18:34:02.690000+00:00,1.12085
2016-06-14 18:34:02.842000+00:00,1.12084
2016-06-14 18:34:03.366000+00:00,1.12083
2016-06-14 18:34:07.800000+00:00,1.12083
2016-06-14 18:34:08.155000+00:00,1.12081
2016-06-14 18:34:08.661000+00:00,1.12082
2016-06-14 18:34:11.495000+00:00,1.1208
2016-06-14 18:34:12.001000+00:00,1.1208
2016-06-14 18:34:12.525000+00:00,1.1208
2016-06-14 18:34:14.486000+00:00,1.12081
2016-06-14 18:34:15.647000+00:00,1.1208
2016-06-14 18:34:16.190000+00:00,1.12081
2016-06-14 18:34:17.454000+00:00,1.1208
2016-06-14 18:34:17.993000+00:00,1.12081
2016-06-14 18:34:18.501000+00:00,1.1208
2016-06-14 18:34:19.752000+00:00,1.1208
2016-06-14 18:34:20.255000+00:00,1.1208
2016-06-14 18:34:25.271000+00:00,1.12081
2016-06-14 18:34:27.678000+00:00,1.1208
2016-06-14 18:34:28.220000+00:00,1.12081
2016-06-14 18:34:30.079000+00:00,1.1208
2016-06-14 18:34:30.612000+00:00,1.12081
2016-06-14 18:34:31.487000+00:00,1.1208
2016-06-14 18:34:31.997000+00:00,1.12081
2016-06-14 18:34:32.545000+00:00,1.12082
2016-06-14 18:34:34.402000+00:00,1.12081
2016-06-14 18:34:35.559000+00:00,1.12083
2016-06-14 18:34:45.845000+00:00,1.12082
2016-06-14 18:34:45.896000+00:00,1.12081
2016-06-14 18:34:46.406000+00:00,1.1208
2016-06-14 18:34:48.153000+00:00,1.1208
2016-06-14 18:34:48.305000+00:00,1.12082
2016-06-14 18:34:48.356000+00:00,1.12083
2016-06-14 18:34:52.987000+00:00,1.12082
2016-06-14 18:34:54.665000+00:00,1.12082
2016-06-14 18:34:56.522000+00:00,1.12083
2016-06-14 18:34:57.140000+00:00,1.12083
2016-06-14 18:34:58.957000+00:00,1.12083
2016-06-14 18:34:59.464000+00:00,1.12083
2016-06-14 18:35:00.366000+00:00,1.12081
2016-06-14 18:35:01.736000+00:00,1.12081
2016-06-14 18:35:02.295000+00:00,1.1208
2016-06-14 18:35:02.985000+00:00,1.12083
2016-06-14 18:35:03.763000+00:00,1.12083
2016-06-14 18:35:05.443000+00:00,1.12083
2016-06-14 18:35:15.885000+00:00,1.12084
2016-06-14 18:35:24.069000+00:00,1.12082
2016-06-14 18:35:24.123000+00:00,1.12082
2016-06-14 18:35:30.906000+00:00,1.12082
2016-06-14 18:35:31.592000+00:00,1.12082
2016-06-14 18:35:31.846000+00:00,1.12081
2016-06-14 18:35:32.528000+00:00,1.1208
2016-06-14 18:35:33.100000+00:00,1.1208
2016-06-14 18:35:37.859000+00:00,1.12081
2016-06-14 18:35:38.577000+00:00,1.12079
2016-06-14 18:35:39.415000+00:00,1.1208
2016-06-14 18:35:40.892000+00:00,1.12081
2016-06-14 18:35:40.942000+00:00,1.12083
2016-06-14 18:35:41.044000+00:00,1.12084
2016-06-14 18:35:42.536000+00:00,1.12082
2016-06-14 18:35:44.204000+00:00,1.12082
2016-06-14 18:35:44.627000+00:00,1.12081
2016-06-14 18:35:44.679000+00:00,1.12079
2016-06-14 18:35:45.847000+00:00,1.12079
2016-06-14 18:35:46.354000+00:00,1.12079
2016-06-14 18:35:47.142000+00:00,1.12079
2016-06-14 18:35:47.664000+00:00,1.12079
2016-06-14 18:35:48.219000+00:00,1.12079
2016-06-14 18:35:48.736000+00:00,1.12079
2016-06-14 18:35:49.724000+00:00,1.12079
2016-06-14 18:35:50.883000+00:00,1.12079
2016-06-14 18:35:51.388000+00:00,1.12079
2016-06-14 18:35:54.275000+00:00,1.12079
2016-06-14 18:35:58.195000+00:00,1.1208
2016-06-14 18:35:58.246000+00:00,1.12082
2016-06-14 18:35:58.297000+00:00,1.12082
2016-06-14 18:35:59.113000+00:00,1.12082
2016-06-14 18:35:59.619000+00:00,1.12082
2016-06-14 18:36:00.558000+00:00,1.12084
2016-06-14 18:36:01.212000+00:00,1.12084
2016-06-14 18:36:07.221000+00:00,1.12084
2016-06-14 18:36:08.265000+00:00,1.12084
2016-06-14 18:36:09.409000+00:00,1.12084
2016-06-14 18:36:11.005000+00:00,1.12084
2016-06-14 18:36:11.516000+00:00,1.12084
2016-06-14 18:36:14.967000+00:00,1.12084
2016-06-14 18:36:15.018000+00:00,1.12082
2016-06-14 18:36:18.245000+00:00,1.12083
2016-06-14 18:36:23.471000+00:00,1.12084
2016-06-14 18:36:23.979000+00:00,1.12084
2016-06-14 18:36:25.080000+00:00,1.12083
2016-06-14 18:36:31.939000+00:00,1.12082
2016-06-14 18:36:37.159000+00:00,1.12082
2016-06-14 18:36:47.009000+00:00,1.12081
2016-06-14 18:36:47.951000+00:00,1.12082
2016-06-14 18:36:48.457000+00:00,1.12083
2016-06-14 18:36:49.732000+00:00,1.12083
2016-06-14 18:36:49.784000+00:00,1.12084
2016-06-14 18:36:50.340000+00:00,1.12085
2016-06-14 18:36:50.441000+00:00,1.12085
2016-06-14 18:36:50.796000+00:00,1.12084
2016-06-14 18:36:51.741000+00:00,1.12082
2016-06-14 18:36:55.402000+00:00,1.12084
2016-06-14 18:36:55.948000+00:00,1.12084
2016-06-14 18:36:56.458000+00:00,1.12085
2016-06-14 18:36:56.964000+00:00,1.12085
2016-06-14 18:36:58.882000+00:00,1.12084
2016-06-14 18:37:02.736000+00:00,1.12083
2016-06-14 18:37:25.967000+00:00,1.12083
2016-06-14 18:37:29.410000+00:00,1.12082
2016-06-14 18:37:34.651000+00:00,1.12083
2016-06-14 18:37:49.576000+00:00,1.12083
2016-06-14 18:37:50.110000+00:00,1.12083
2016-06-14 18:37:52.248000+00:00,1.12082
2016-06-14 18:37:52.753000+00:00,1.12082
2016-06-14 18:37:54.271000+00:00,1.12081
2016-06-14 18:37:54.877000+00:00,1.12079
2016-06-14 18:37:55.182000+00:00,1.1208
2016-06-14 18:37:57.312000+00:00,1.1208
2016-06-14 18:37:57.862000+00:00,1.1208
2016-06-14 18:37:58.418000+00:00,1.12082
2016-06-14 18:37:58.769000+00:00,1.12082
2016-06-14 18:37:58.922000+00:00,1.12081
2016-06-14 18:37:59.430000+00:00,1.12082
2016-06-14 18:38:05.395000+00:00,1.12082
2016-06-14 18:38:05.901000+00:00,1.12082
2016-06-14 18:38:06.407000+00:00,1.12083
2016-06-14 18:38:06.912000+00:00,1.12082
2016-06-14 18:38:17.572000+00:00,1.12082
2016-06-14 18:38:18.179000+00:00,1.12082
2016-06-14 18:38:19.178000+00:00,1.12082
2016-06-14 18:38:19.712000+00:00,1.12082
2016-06-14 18:38:19.815000+00:00,1.12081
2016-06-14 18:38:20.170000+00:00,1.1208
2016-06-14 18:38:21.298000+00:00,1.12081
2016-06-14 18:38:21.865000+00:00,1.12081
2016-06-14 18:38:23.540000+00:00,1.1208
2016-06-14 18:38:23.742000+00:00,1.1208
2016-06-14 18:38:23.895000+00:00,1.1208
2016-06-14 18:38:24.449000+00:00,1.1208
2016-06-14 18:38:26.968000+00:00,1.12079
2016-06-14 18:38:27.480000+00:00,1.12079
2016-06-14 18:38:28.898000+00:00,1.12081
2016-06-14 18:38:30.312000+00:00,1.12081
2016-06-14 18:38:30.363000+00:00,1.12082
2016-06-14 18:38:30.516000+00:00,1.12083
2016-06-14 18:38:31.259000+00:00,1.12083
2016-06-14 18:38:39.144000+00:00,1.12082
2016-06-14 18:38:41.014000+00:00,1.12082
2016-06-14 18:38:42.125000+00:00,1.12081
2016-06-14 18:38:42.719000+00:00,1.12081
2016-06-14 18:38:43.331000+00:00,1.12081
2016-06-14 18:38:44.378000+00:00,1.12081
2016-06-14 18:38:45.526000+00:00,1.12081
2016-06-14 18:38:47.933000+00:00,1.12083
2016-06-14 18:38:48.237000+00:00,1.12085
2016-06-14 18:38:48.745000+00:00,1.12085
2016-06-14 18:38:49.212000+00:00,1.12083
2016-06-14 18:38:51.449000+00:00,1.12083
2016-06-14 18:39:00.104000+00:00,1.12083
2016-06-14 18:39:02.381000+00:00,1.12081
2016-06-14 18:39:05.254000+00:00,1.12081
2016-06-14 18:39:05.305000+00:00,1.1208
2016-06-14 18:39:05.815000+00:00,1.12079
2016-06-14 18:39:11.726000+00:00,1.12078
2016-06-14 18:39:12.030000+00:00,1.12078
2016-06-14 18:39:12.137000+00:00,1.12078
2016-06-14 18:39:14.291000+00:00,1.12077
2016-06-14 18:39:14.394000+00:00,1.12075
2016-06-14 18:39:14.496000+00:00,1.12074
2016-06-14 18:39:14.598000+00:00,1.12075
2016-06-14 18:39:15.292000+00:00,1.12077
2016-06-14 18:39:15.445000+00:00,1.12075
2016-06-14 18:39:15.548000+00:00,1.12075
2016-06-14 18:39:16.008000+00:00,1.12076
2016-06-14 18:39:16.212000+00:00,1.12076
2016-06-14 18:39:16.842000+00:00,1.12076
2016-06-14 18:39:16.944000+00:00,1.12076
2016-06-14 18:39:19.260000+00:00,1.12075
2016-06-14 18:39:19.362000+00:00,1.12076
2016-06-14 18:39:19.515000+00:00,1.12076
2016-06-14 18:39:20.447000+00:00,1.12075
2016-06-14 18:39:20.549000+00:00,1.12075
2016-06-14 18:39:21.475000+00:00,1.12075
2016-06-14 18:39:21.778000+00:00,1.12076
2016-06-14 18:39:22.548000+00:00,1.12076
2016-06-14 18:39:22.969000+00:00,1.12076
2016-06-14 18:39:23.770000+00:00,1.12075
2016-06-14 18:39:23.871000+00:00,1.12073
2016-06-14 18:39:24.856000+00:00,1.12073
2016-06-14 18:39:27.731000+00:00,1.1207
2016-06-14 18:39:27.834000+00:00,1.1207
2016-06-14 18:39:28.385000+00:00,1.1207
2016-06-14 18:39:29.186000+00:00,1.1207
2016-06-14 18:39:29.590000+00:00,1.12068
2016-06-14 18:39:29.983000+00:00,1.12066
2016-06-14 18:39:30.593000+00:00,1.12065
2016-06-14 18:39:30.695000+00:00,1.12063
2016-06-14 18:39:31.324000+00:00,1.12063
2016-06-14 18:39:31.476000+00:00,1.12063
2016-06-14 18:39:31.932000+00:00,1.12066
2016-06-14 18:39:32.337000+00:00,1.12066
2016-06-14 18:39:33.164000+00:00,1.12065
2016-06-14 18:39:33.670000+00:00,1.12065
2016-06-14 18:39:34.421000+00:00,1.12065
2016-06-14 18:39:35.398000+00:00,1.12065
2016-06-14 18:39:36.413000+00:00,1.12065
2016-06-14 18:39:37.607000+00:00,1.12065
2016-06-14 18:39:38.236000+00:00,1.12064
2016-06-14 18:39:38.742000+00:00,1.12061
2016-06-14 18:39:38.843000+00:00,1.12061
2016-06-14 18:39:39.813000+00:00,1.1206
2016-06-14 18:39:39.914000+00:00,1.12058
2016-06-14 18:39:40.421000+00:00,1.12059
2016-06-14 18:39:41.150000+00:00,1.12059
2016-06-14 18:39:42.111000+00:00,1.12059
2016-06-14 18:39:42.617000+00:00,1.1206
2016-06-14 18:39:43.430000+00:00,1.12059
2016-06-14 18:39:43.937000+00:00,1.12061
2016-06-14 18:39:44.494000+00:00,1.12059
2016-06-14 18:39:45.233000+00:00,1.12059
2016-06-14 18:39:49.172000+00:00,1.12059
2016-06-14 18:39:49.678000+00:00,1.12059
2016-06-14 18:39:50.505000+00:00,1.12058
2016-06-14 18:39:51.040000+00:00,1.12059
2016-06-14 18:39:51.394000+00:00,1.12061
2016-06-14 18:39:52.424000+00:00,1.12061
2016-06-14 18:39:52.929000+00:00,1.12061
2016-06-14 18:39:54.170000+00:00,1.1206
2016-06-14 18:39:54.684000+00:00,1.12061
2016-06-14 18:39:55.455000+00:00,1.1206
2016-06-14 18:39:55.975000+00:00,1.12061
2016-06-14 18:39:56.026000+00:00,1.12059
2016-06-14 18:39:56.533000+00:00,1.12058
2016-06-14 18:40:01.226000+00:00,1.12058
2016-06-14 18:40:10.735000+00:00,1.12058
2016-06-14 18:40:11.443000+00:00,1.12058
2016-06-14 18:40:11.494000+00:00,1.12058
2016-06-14 18:40:11.596000+00:00,1.12056
2016-06-14 18:40:11.960000+00:00,1.12056
2016-06-14 18:40:12.063000+00:00,1.12056
2016-06-14 18:40:12.872000+00:00,1.12055
2016-06-14 18:40:13.898000+00:00,1.12055
2016-06-14 18:40:14.202000+00:00,1.12056
2016-06-14 18:40:15.490000+00:00,1.12057
2016-06-14 18:40:15.541000+00:00,1.12055
2016-06-14 18:40:15.643000+00:00,1.12057
2016-06-14 18:40:16.201000+00:00,1.12057
2016-06-14 18:40:17.042000+00:00,1.12059
2016-06-14 18:40:17.296000+00:00,1.12061
2016-06-14 18:40:20.444000+00:00,1.1206
2016-06-14 18:40:20.596000+00:00,1.12058
2016-06-14 18:40:21.169000+00:00,1.12058
2016-06-14 18:40:24.016000+00:00,1.12061
2016-06-14 18:40:25.021000+00:00,1.1206
2016-06-14 18:40:29.026000+00:00,1.12059
2016-06-14 18:40:31.463000+00:00,1.12059
2016-06-14 18:40:31.768000+00:00,1.12057
2016-06-14 18:40:32.274000+00:00,1.12057
2016-06-14 18:40:32.781000+00:00,1.12057
2016-06-14 18:40:34.585000+00:00,1.12056
2016-06-14 18:40:35.100000+00:00,1.12057
2016-06-14 18:40:38.115000+00:00,1.12058
2016-06-14 18:40:38.624000+00:00,1.12057
2016-06-14 18:40:41.358000+00:00,1.12056
2016-06-14 18:40:42.040000+00:00,1.12057
2016-06-14 18:40:42.357000+00:00,1.12057
2016-06-14 18:40:43.362000+00:00,1.12056
2016-06-14 18:40:43.915000+00:00,1.12057
2016-06-14 18:40:44.502000+00:00,1.12055
2016-06-14 18:40:44.755000+00:00,1.12053
2016-06-14 18:40:45.700000+00:00,1.12052
2016-06-14 18:40:46.206000+00:00,1.12052
2016-06-14 18:40:48.826000+00:00,1.12053
2016-06-14 18:40:57.677000+00:00,1.12052
2016-06-14 18:41:10.292000+00:00,1.12051
2016-06-14 18:41:11.064000+00:00,1.12051
2016-06-14 18:41:11.116000+00:00,1.12051
2016-06-14 18:41:11.623000+00:00,1.1205
2016-06-14 18:41:12.330000+00:00,1.12049
2016-06-14 18:41:12.432000+00:00,1.12048
2016-06-14 18:41:12.938000+00:00,1.12047
2016-06-14 18:41:14.288000+00:00,1.12047
2016-06-14 18:41:15.949000+00:00,1.12047
2016-06-14 18:41:16.202000+00:00,1.12046
2016-06-14 18:41:16.708000+00:00,1.12045
2016-06-14 18:41:17.586000+00:00,1.12045
2016-06-14 18:41:18.700000+00:00,1.12045
2016-06-14 18:41:19.437000+00:00,1.12045
2016-06-14 18:41:20.074000+00:00,1.12045
2016-06-14 18:41:20.480000+00:00,1.12043
2016-06-14 18:41:21.326000+00:00,1.12043
2016-06-14 18:41:21.834000+00:00,1.12042
2016-06-14 18:41:22.340000+00:00,1.12042
2016-06-14 18:41:24.391000+00:00,1.12042
2016-06-14 18:41:24.916000+00:00,1.12042
2016-06-14 18:41:31.748000+00:00,1.12044
2016-06-14 18:41:31.900000+00:00,1.12045
2016-06-14 18:41:32.002000+00:00,1.12044
2016-06-14 18:41:32.053000+00:00,1.12042
2016-06-14 18:41:32.518000+00:00,1.12041
2016-06-14 18:41:32.671000+00:00,1.12041
2016-06-14 18:41:33.177000+00:00,1.12041
2016-06-14 18:41:33.481000+00:00,1.12043
2016-06-14 18:41:33.990000+00:00,1.12043
2016-06-14 18:41:35.936000+00:00,1.12043
2016-06-14 18:41:39.485000+00:00,1.12043
2016-06-14 18:41:40.680000+00:00,1.12043
2016-06-14 18:41:51.353000+00:00,1.12043
2016-06-14 18:41:56.003000+00:00,1.12042
2016-06-14 18:41:56.105000+00:00,1.1204
2016-06-14 18:41:56.610000+00:00,1.1204
2016-06-14 18:42:00.385000+00:00,1.12039
2016-06-14 18:42:01.050000+00:00,1.1204
2016-06-14 18:42:06.406000+00:00,1.1204
2016-06-14 18:42:06.940000+00:00,1.1204
2016-06-14 18:42:07.244000+00:00,1.12038
2016-06-14 18:42:21.516000+00:00,1.12038
2016-06-14 18:42:30.686000+00:00,1.12039
2016-06-14 18:42:31.192000+00:00,1.12039
2016-06-14 18:42:33.115000+00:00,1.12039
2016-06-14 18:42:33.626000+00:00,1.12038
2016-06-14 18:42:39.498000+00:00,1.12039
2016-06-14 18:42:40.003000+00:00,1.1204
2016-06-14 18:42:40.566000+00:00,1.12039
2016-06-14 18:42:43.542000+00:00,1.12038
2016-06-14 18:42:44.113000+00:00,1.12039
2016-06-14 18:42:46.247000+00:00,1.12038
2016-06-14 18:42:46.796000+00:00,1.12039
2016-06-14 18:42:51.644000+00:00,1.1204
2016-06-14 18:42:51.796000+00:00,1.12042
2016-06-14 18:42:58.329000+00:00,1.12042
2016-06-14 18:42:58.380000+00:00,1.12043
2016-06-14 18:42:59.363000+00:00,1.12043
2016-06-14 18:42:59.912000+00:00,1.12044
2016-06-14 18:43:00.418000+00:00,1.12043
2016-06-14 18:43:00.818000+00:00,1.12042
2016-06-14 18:43:00.871000+00:00,1.1204
2016-06-14 18:43:05.595000+00:00,1.1204
2016-06-14 18:43:05.697000+00:00,1.12038
2016-06-14 18:43:07.687000+00:00,1.12037
2016-06-14 18:43:08.190000+00:00,1.12038
2016-06-14 18:43:09.414000+00:00,1.12037
2016-06-14 18:43:09.916000+00:00,1.12038
2016-06-14 18:43:10.729000+00:00,1.12037
2016-06-14 18:43:11.232000+00:00,1.12038
2016-06-14 18:43:11.978000+00:00,1.12037
2016-06-14 18:43:13.114000+00:00,1.12038
2016-06-14 18:43:14.710000+00:00,1.12037
2016-06-14 18:43:15.259000+00:00,1.12038
2016-06-14 18:43:15.812000+00:00,1.12037
2016-06-14 18:43:16.326000+00:00,1.12037
2016-06-14 18:43:16.866000+00:00,1.12036
2016-06-14 18:43:18.476000+00:00,1.12036
2016-06-14 18:43:20.671000+00:00,1.12036
2016-06-14 18:43:20.825000+00:00,1.12034
2016-06-14 18:43:21.233000+00:00,1.12034
2016-06-14 18:43:22.436000+00:00,1.12035
2016-06-14 18:43:22.942000+00:00,1.12034
2016-06-14 18:43:23.044000+00:00,1.12033
2016-06-14 18:43:23.674000+00:00,1.12033
2016-06-14 18:43:24.196000+00:00,1.12034
2016-06-14 18:43:24.790000+00:00,1.12035
2016-06-14 18:43:25.876000+00:00,1.12033
2016-06-14 18:43:28.434000+00:00,1.12035
2016-06-14 18:43:29.039000+00:00,1.12035
2016-06-14 18:43:29.090000+00:00,1.12038
2016-06-14 18:43:33.348000+00:00,1.12038
2016-06-14 18:43:33.853000+00:00,1.12039
2016-06-14 18:43:34.769000+00:00,1.12038
2016-06-14 18:43:35.275000+00:00,1.12039
2016-06-14 18:43:38.985000+00:00,1.12039
2016-06-14 18:43:39.492000+00:00,1.12038
2016-06-14 18:43:42.332000+00:00,1.12039
2016-06-14 18:43:42.683000+00:00,1.12039
2016-06-14 18:43:46.553000+00:00,1.1204
2016-06-14 18:43:47.058000+00:00,1.12041
2016-06-14 18:43:51.954000+00:00,1.1204
2016-06-14 18:43:52.484000+00:00,1.12039
2016-06-14 18:43:52.990000+00:00,1.1204
2016-06-14 18:43:55.792000+00:00,1.12041
2016-06-14 18:43:56.298000+00:00,1.1204
2016-06-14 18:44:00.031000+00:00,1.12041
2016-06-14 18:44:02.991000+00:00,1.12042
2016-06-14 18:44:03.350000+00:00,1.12042
2016-06-14 18:44:04.565000+00:00,1.12043
2016-06-14 18:44:05.079000+00:00,1.12042
2016-06-14 18:44:06.658000+00:00,1.12043
2016-06-14 18:44:07.609000+00:00,1.12042
